customer_id,application_date,branch_id,customer_group_id,age,gender,marital_status,education_level,employment_type,annual_income,monthly_expenses,loan_amount,loan_tenure_months,interest_rate,credit_score,existing_loans_count,credit_card_utilization,late_payment_count,bank_balance,savings_account_balance,transaction_frequency,avg_transaction_value,last_payment_delay_days,property_ownership,city_tier,has_insurance,loan_purpose,risk_segment,income_to_loan_ratio,debt_to_income_ratio,annual_income_duplicate,low_variance_flag,default_status
105071,2024-10-25,BR037,G01345,37.0,Male,Single,Graduate,Self-employed,103607.84,6342.5,251372.46,60,16.88,695.0,3,0.135,1,9862.38,54133.94,34.0,100.0,4.0,Rent,Tier 2,No,Business,Low,0.4122,1.2198,106855.09,0,0
105072,2024-03-03,BR049,G02384,21.0,Male,Single,School,Salaried,90000.0,7135.77,50000.0,84,12.69,742.0,0,0.374,1,9804.17,19593.23,54.0,1099.14,4.0,Own,Tier 3,No,Personal,Low,1.8,1.0308,89477.16,0,0
105073,2023-05-08,BR031,G00587,46.0,Male,Married,Postgraduate,,90000.0,5000.0,50000.0,36,9.57,739.0,4,0.283,2,3255.01,25967.22,36.0,2109.52,13.0,Family Owned,Tier 3,Yes,Home,Low,1.8,0.8519,91465.79,0,0
105074,2024-07-24,BR026,G00727,21.0,Male,Married,School,Salaried,,8318.17,207562.74,72,17.04,,1,0.272,1,2064.4,5521.28,31.0,1423.71,,Family Owned,Tier 1,No,Home,Medium,0.5657,1.1446,119249.27,0,1
105075,2023-04-15,BR017,G00300,36.0,Female,Married,School,Self-employed,90000.0,,123471.49,72,14.23,630.0,1,0.199,0,9634.48,43303.29,29.0,165.67,1.0,Family Owned,Tier 2,No,Home,Low,0.7289,0.8953,88335.72,0,0
105076,2023-10-03,BR042,G01356,51.0,Male,Single,Graduate,Unemployed,90000.0,5455.78,50000.0,24,13.95,,1,0.788,3,,25621.58,38.0,134.47,10.0,Own,Tier 2,No,Business,Medium,1.8,1.0052,88429.71,0,1
105077,2023-08-29,BR006,G00510,33.0,Male,Married,Graduate,Salaried,90000.0,10543.8,196918.43,48,15.94,686.0,1,0.229,0,-313.75,19664.54,35.0,441.03,6.0,Own,Tier 2,Yes,Education,Low,0.457,1.9528,91369.15,0,0
105078,2023-01-10,BR007,G02136,29.0,Male,Married,School,Salaried,90000.0,12487.54,95568.11,36,10.4,709.0,1,0.067,0,8999.85,26442.86,25.0,506.8,20.0,Family Owned,Tier 2,Yes,Home,Low,0.9417,2.019,87440.99,0,0
105079,2024-08-12,BR011,G00728,48.0,Male,Married,Graduate,Self-employed,90000.0,9274.82,154873.38,12,8.38,773.0,2,0.451,1,-1000.9,19176.05,25.0,100.0,1.0,Rent,Tier 1,No,Home,Medium,0.5811,2.9575,90486.25,0,0
105080,2024-01-08,BR014,G01661,36.0,Female,Single,Postgraduate,Self-employed,90000.0,5000.0,291150.29,60,12.65,603.0,1,0.379,3,10895.81,19663.4,50.0,100.0,3.0,Rent,Tier 2,Yes,Home,High,0.3091,1.3137,89487.64,0,0
105081,2023-08-19,BR024,G00474,35.0,Male,Married,Graduate,,92953.91,10344.08,63255.11,60,12.55,707.0,1,0.434,1,15035.09,18794.04,34.0,757.06,5.0,Rent,Tier 2,Yes,Education,Low,1.4695,1.4715,93931.37,0,0
105082,2024-01-06,BR048,G00807,53.0,Female,Married,School,Self-employed,90000.0,8914.31,241498.61,48,12.62,603.0,1,0.109,1,15674.83,41357.71,28.0,280.71,0.0,Family Owned,Tier 1,No,Home,Medium,0.3727,1.8594,90980.65,0,0
105083,2023-01-01,BR033,G00428,26.0,Male,Married,Postgraduate,Salaried,90000.0,5000.0,50000.0,48,9.58,734.0,0,0.66,0,3276.92,20839.91,53.0,584.59,7.0,Rent,Tier 2,Yes,Education,Medium,1.8,0.8056,92136.18,0,0
105084,2023-11-16,BR020,G01382,34.0,Male,Married,Graduate,Self-employed,99092.37,5000.0,50000.0,72,16.58,725.0,0,0.851,0,1132.8,14572.34,49.0,100.0,1.0,Rent,Tier 1,Yes,Home,Medium,1.9818,0.6896,96961.39,0,0
105085,2024-01-15,BR011,G00070,,Male,Single,Postgraduate,Self-employed,90000.0,5000.0,,24,15.23,766.0,4,0.281,0,978.75,14234.63,,899.86,0.0,Rent,Tier 3,No,Business,Medium,0.3462,2.111,89376.57,0,0
105086,2023-09-05,BR033,G00208,25.0,Female,Single,School,Salaried,90000.0,14097.32,157021.96,84,10.7,788.0,3,0.095,0,-7039.52,0.0,58.0,100.0,9.0,Rent,Tier 1,Yes,Home,Medium,0.5732,2.1289,91198.04,0,0
105087,2024-08-29,BR013,G01254,59.0,Male,Single,School,Salaried,90000.0,5000.0,142132.86,48,18.42,676.0,0,0.343,1,9850.42,29522.92,21.0,565.83,10.0,Rent,Tier 2,No,Personal,Low,0.6332,1.0615,90315.49,0,0
105088,2023-07-02,BR049,G01365,37.0,Female,Single,School,Salaried,95374.86,5000.0,70096.98,72,7.37,805.0,1,0.571,0,14373.21,48222.04,45.0,,0.0,Rent,Tier 1,No,Home,Medium,1.3606,0.7516,97845.19,0,0
105089,2023-04-11,BR024,G00825,49.0,Female,Married,Graduate,Salaried,,5879.58,65457.63,72,8.99,752.0,0,0.53,0,17405.11,30535.11,34.0,100.0,12.0,Family Owned,Tier 3,No,Home,Low,1.4848,0.8382,96987.25,0,0
105090,2024-01-21,BR028,G01079,49.0,Female,Married,Graduate,Salaried,92830.75,5000.0,232936.59,24,15.14,,2,0.103,1,,32494.33,27.0,100.0,4.0,Rent,Tier 2,Yes,Home,Low,0.3985,1.901,92442.85,0,0
105091,2024-10-09,BR046,G01042,37.0,Female,Single,Graduate,Self-employed,94696.39,14745.17,175385.91,48,14.7,685.0,1,0.245,1,4538.19,36547.66,,1846.89,5.0,Family Owned,Tier 1,Yes,Education,Low,0.5399,2.3315,96109.79,0,0
105092,2023-10-01,BR016,G01895,34.0,,Married,Graduate,Salaried,131838.6,19549.82,236584.52,48,8.08,687.0,1,0.096,0,671.01,25914.83,43.0,109.84,5.0,Rent,Tier 1,Yes,Home,Low,0.5573,2.2281,132705.2,0,0
105093,2023-02-04,BR024,G01117,39.0,Male,Single,Graduate,Salaried,90000.0,6117.09,195248.91,36,14.03,,1,0.136,0,10435.45,23020.19,27.0,,2.0,Rent,Tier 2,No,Personal,Low,0.461,1.5388,91060.58,0,0
105094,2024-12-09,BR027,G02120,47.0,Female,Married,Graduate,Self-employed,90000.0,5000.0,61910.61,36,9.82,720.0,3,0.467,0,-1641.26,4750.58,35.0,416.65,1.0,Family Owned,Tier 3,No,Business,Medium,1.4537,0.896,89024.73,0,0
105095,2023-11-21,BR014,G00543,,Female,Single,School,,90000.0,5000.0,123215.48,48,8.71,708.0,1,0.604,1,9678.13,33205.59,54.0,631.61,4.0,Own,Tier 2,Yes,Personal,Low,0.7304,1.0089,89539.4,0,0
105096,2023-05-07,BR003,G00500,26.0,Male,Married,Graduate,Salaried,90000.0,5000.0,217968.38,48,15.37,666.0,2,0.534,1,8355.64,27777.92,26.0,100.0,3.0,Own,Tier 3,Yes,Business,Low,0.4129,1.2721,89636.21,0,0
105097,2024-03-25,BR015,G01010,55.0,Male,Married,Postgraduate,Salaried,90000.0,5000.0,76960.17,24,9.81,740.0,2,0.428,2,2235.23,8696.65,41.0,173.34,4.0,Own,Tier 2,Yes,Home,Low,1.1694,1.0942,90678.6,0,0
105098,2023-08-22,BR006,G00204,31.0,Male,Single,Postgraduate,Unemployed,90000.0,5000.0,273673.43,72,13.66,669.0,1,0.248,0,10724.55,27206.52,18.0,100.0,3.0,Rent,Tier 2,Yes,Personal,Low,0.3289,1.1735,91652.93,1,0
105099,2024-11-15,BR034,G01678,43.0,Female,Single,School,Unemployed,90000.0,6166.81,216861.79,48,9.2,714.0,1,0.273,0,12569.39,24763.51,50.0,100.0,1.0,Rent,Tier 1,Yes,Education,Medium,0.415,1.4246,90865.27,0,0
105100,2023-08-03,BR001,G00977,37.0,Male,Married,Graduate,Salaried,142609.71,5000.0,171457.68,36,6.5,768.0,2,0.179,1,-1630.97,27360.8,21.0,100.0,10.0,Rent,Tier 1,Yes,Personal,Medium,0.8317,0.8215,141781.09,0,0
105101,2024-02-06,BR016,G00916,37.0,Female,Married,Graduate,Salaried,108084.57,7625.11,50000.0,60,6.5,737.0,2,0.523,0,,39065.82,37.0,264.71,2.0,Rent,Tier 2,No,Home,Low,2.1617,0.9391,110345.51,0,0
105102,2024-02-01,BR045,G01336,55.0,Male,Married,Graduate,Self-employed,90000.0,5993.21,,72,13.14,657.0,2,0.479,2,14203.82,49633.33,25.0,100.0,11.0,Family Owned,Tier 2,No,Personal,Low,0.7648,1.017,88474.35,0,0
105103,2023-06-26,BR029,G00206,38.0,Female,Married,Graduate,Self-employed,90000.0,6199.18,324333.3,12,10.82,767.0,0,0.63,1,4476.32,31661.04,17.0,141.03,11.0,Own,Tier 2,Yes,Personal,Medium,0.2775,4.4303,90253.07,0,0
105104,2023-12-31,BR034,G00943,35.0,Male,Single,Postgraduate,Salaried,90000.0,5000.0,,48,9.95,727.0,2,0.264,1,3421.76,8006.2,60.0,277.92,6.0,Rent,Tier 2,Yes,Home,Low,0.58,1.0977,90833.12,0,0
105105,2023-03-21,BR034,G02431,36.0,Male,Married,Postgraduate,Salaried,,11035.6,154910.23,60,10.03,671.0,2,0.057,0,18941.33,56310.26,36.0,100.0,3.0,Rent,Tier 1,Yes,Education,Medium,0.8192,1.2878,129618.05,0,0
105106,2024-04-14,BR015,G01572,33.0,Female,Married,Graduate,Salaried,90000.0,5000.0,281763.42,36,10.93,,1,0.447,2,14781.5,37227.33,16.0,511.39,8.0,Family Owned,Tier 3,No,Personal,Low,0.3194,1.7102,91283.59,0,1
105107,2024-07-07,BR032,G01435,32.0,Female,Single,Graduate,Salaried,90000.0,5000.0,260924.58,48,12.8,693.0,2,0.418,1,3718.5,5444.21,42.0,,6.0,Own,Tier 1,Yes,,Low,0.3449,1.3915,92767.59,0,0
105108,2024-11-24,BR012,G01265,34.0,Male,Single,Graduate,Salaried,120719.85,5000.0,165217.73,36,14.38,636.0,1,0.419,2,12021.93,29997.47,38.0,,8.0,Own,Tier 1,Yes,Home,Low,0.7307,0.9532,119590.23,0,0
105109,2023-08-26,BR032,G01172,57.0,Female,Married,Graduate,Salaried,,5000.0,224779.63,36,7.88,702.0,3,0.45,2,23233.21,39258.13,40.0,628.36,14.0,Own,Tier 1,No,Personal,Low,0.6329,0.9484,142939.6,0,1
105110,2023-07-28,BR035,G02342,47.0,Male,Married,Graduate,Salaried,107656.95,5000.0,50000.0,48,9.81,723.0,0,0.27,2,-1378.37,9994.22,47.0,338.1,5.0,Own,Tier 2,Yes,Business,Low,2.1531,0.6734,107401.38,0,0
105111,2024-02-05,BR044,G02326,35.0,Male,Single,School,Salaried,90000.0,5000.0,140758.99,36,14.17,691.0,4,0.513,2,5577.95,10940.77,46.0,100.0,4.0,Rent,Tier 2,No,Personal,Low,0.6394,1.188,92375.14,0,0
105112,2024-05-20,BR046,G01024,50.0,Male,Married,School,Salaried,90000.0,5000.0,283137.52,48,9.84,668.0,0,0.648,1,16486.24,46156.95,39.0,722.05,11.0,Rent,Tier 2,No,Business,Low,0.3179,1.4532,88463.94,0,0
105113,2024-12-25,BR002,G02312,22.0,Male,Single,Graduate,Salaried,90000.0,5000.0,185470.62,36,11.24,659.0,2,0.146,1,6909.51,24456.35,51.0,1218.19,8.0,Rent,Tier 2,Yes,Education,Medium,0.4853,1.3536,92102.0,0,0
105114,2023-01-19,BR015,G00207,54.0,Female,Married,Graduate,Salaried,150568.31,5000.0,291985.67,36,12.87,627.0,2,0.204,3,,29918.19,48.0,453.67,5.0,Family Owned,Tier 2,Yes,Education,Medium,0.5157,1.0449,149426.2,0,0
105115,2023-06-23,BR028,G00800,53.0,Female,Married,Graduate,Salaried,,,85073.33,24,9.91,682.0,0,0.51,2,1813.39,20824.49,48.0,887.45,2.0,Rent,Tier 1,No,Business,Low,1.0579,1.1393,89066.13,0,0
105116,2023-07-11,BR017,G00755,64.0,Male,Single,Graduate,Salaried,122512.76,5000.0,61488.21,84,7.48,772.0,0,0.408,0,11723.39,33751.61,34.0,215.92,9.0,Rent,Tier 2,No,Personal,Low,1.9925,0.5614,124436.43,0,0
105117,2023-07-06,BR031,G01744,50.0,Female,Single,School,Self-employed,94728.24,,123280.73,72,9.08,627.0,4,0.249,2,4748.04,30768.75,30.0,495.19,4.0,Own,Tier 2,Yes,Personal,Low,0.7684,0.8503,94004.82,0,0
105118,2023-12-05,BR043,G01515,44.0,Male,Married,School,,90000.0,5000.0,169514.5,60,12.65,,4,0.213,1,12755.47,47967.13,21.0,1185.05,20.0,Family Owned,Tier 1,No,,High,0.5309,1.0434,89350.49,0,0
105119,2024-09-29,BR013,G01182,53.0,Male,Single,Postgraduate,Self-employed,90000.0,5000.0,96169.37,36,10.85,658.0,1,0.448,0,8423.9,34173.95,9.0,875.26,1.0,Rent,Tier 1,No,Personal,Low,0.9358,1.0228,91105.45,0,0
105120,2023-01-23,BR045,G00641,32.0,Male,Married,Graduate,Unemployed,90000.0,5000.0,72761.37,48,11.46,747.0,4,0.712,1,17812.01,30564.61,28.0,156.55,2.0,Family Owned,Tier 1,No,Business,Medium,1.2369,0.8688,90705.29,0,0
105121,2024-08-18,BR045,G01268,35.0,Female,Divorced,School,Salaried,90000.0,5000.0,242631.82,36,14.42,,2,0.118,1,7722.91,10846.1,38.0,100.0,11.0,Rent,Tier 1,Yes,Business,Low,0.3709,1.5653,89793.38,0,1
105122,2024-03-26,BR046,G00673,38.0,Male,Married,Graduate,Unemployed,90000.0,12258.74,89018.63,72,16.1,628.0,2,0.462,1,12615.83,22976.17,60.0,100.0,16.0,Rent,Tier 1,Yes,Home,Low,1.011,1.7993,90052.99,0,0
105123,2024-03-25,BR004,G01244,54.0,Female,Married,Postgraduate,Self-employed,109455.02,13501.04,,36,14.1,751.0,0,0.168,0,-1066.44,11419.58,16.0,601.94,3.0,Rent,Tier 3,Yes,Business,Medium,0.4364,2.2439,110053.32,0,0
105124,2024-05-10,BR015,G00849,30.0,Female,Married,Graduate,Salaried,90000.0,5000.0,50000.0,48,14.99,,0,0.476,1,,25191.61,39.0,,20.0,Family Owned,Tier 1,Yes,Business,Low,1.8,0.8056,91171.36,0,0
105125,2023-03-26,BR007,G02222,28.0,Female,Married,Postgraduate,Salaried,90000.0,5848.58,172279.0,36,12.11,713.0,0,0.043,0,477.45,21099.63,37.0,1392.55,13.0,Own,Tier 3,No,Personal,Low,0.5224,1.4179,89602.63,0,0
105126,2024-06-29,BR007,G01866,42.0,Female,Married,Postgraduate,Salaried,224913.75,12719.16,120011.42,60,9.33,799.0,2,0.298,1,3813.63,42292.62,29.0,903.07,17.0,Family Owned,Tier 1,Yes,Home,Low,1.8741,0.7853,221860.18,0,0
105127,2023-07-01,BR003,G00439,47.0,Female,Single,School,,108156.25,7413.12,182601.31,36,12.65,634.0,1,0.22,3,-596.3,16054.33,27.0,100.0,11.0,Own,Tier 1,Yes,Business,High,0.5923,1.3853,111670.23,0,0
105128,2024-01-13,BR022,G02351,31.0,Female,Married,Postgraduate,Salaried,90000.0,5000.0,112154.69,60,9.81,727.0,1,0.664,2,6241.28,26897.04,23.0,100.0,10.0,Own,Tier 2,Yes,Home,Medium,0.8025,0.9159,91333.75,0,0
105129,2024-05-09,BR005,G01647,46.0,Female,Single,Graduate,,92010.21,7617.21,164889.15,36,12.44,824.0,0,0.28,0,11357.98,40462.91,45.0,519.05,1.0,Own,Tier 1,No,Personal,,0.558,1.5908,91671.92,0,0
105130,2024-03-16,BR015,G00876,54.0,Male,Single,Graduate,Self-employed,90000.0,5000.0,83393.33,60,13.53,684.0,2,0.361,2,4743.5,19262.4,18.0,454.5,21.0,Rent,Tier 3,Yes,Personal,Low,1.0792,0.852,89344.53,0,0
105131,2023-08-24,BR050,G01327,52.0,Male,Married,Graduate,Self-employed,90000.0,5615.4,306985.92,48,11.97,,0,0.102,1,4204.71,13951.6,31.0,306.56,9.0,Rent,Tier 2,No,Personal,Low,0.2932,1.6015,90450.67,0,0
105132,2023-10-17,BR045,G00489,43.0,Female,Single,Graduate,Self-employed,90000.0,5000.0,118732.08,48,10.97,696.0,3,0.133,0,6698.29,21407.14,28.0,802.93,1.0,Family Owned,Tier 3,No,Business,Low,0.758,0.9965,88255.26,0,0
105133,2023-12-14,BR047,G00118,38.0,Male,Single,Graduate,Salaried,118996.86,6326.53,130535.64,60,10.82,,1,0.094,0,20599.76,48177.61,33.0,,3.0,Rent,Tier 1,Yes,Business,Medium,0.9116,0.8574,114163.86,0,0
105134,2023-01-31,BR002,G01052,58.0,Female,Married,School,Salaried,,5000.0,190451.16,72,11.53,,4,0.405,1,688.1,21163.21,44.0,988.65,8.0,Rent,Tier 1,No,Home,Medium,0.4726,1.0194,92113.56,0,0
105135,2024-06-14,BR034,G01956,39.0,Other,Single,Graduate,Self-employed,90000.0,11360.06,50000.0,48,9.28,730.0,1,0.375,0,10567.54,12943.93,46.0,261.25,3.0,Rent,Tier 3,No,Personal,Low,1.8,1.6536,90117.79,0,0
105136,2023-03-14,BR032,G00880,49.0,Male,Married,School,Self-employed,,5000.0,224907.72,36,12.06,672.0,1,0.502,1,6091.61,15037.58,38.0,100.0,5.0,Rent,Tier 1,Yes,Education,Medium,0.4002,1.4997,91024.03,0,0
105137,2023-12-01,BR007,G00961,61.0,Male,Divorced,School,Salaried,90000.0,8445.96,167870.08,36,12.71,708.0,3,0.27,1,13821.39,55004.44,,100.0,1.0,Rent,Tier 2,No,Personal,Low,0.5361,1.7479,87932.26,0,0
105138,2024-04-23,BR046,G02476,48.0,Male,Married,Graduate,Self-employed,,5000.0,202711.07,12,7.59,671.0,2,0.307,1,13551.45,46884.36,29.0,100.0,1.0,Own,Tier 2,No,Business,Low,0.444,2.919,89399.21,0,0
105139,2023-02-28,BR021,G02469,28.0,Male,Single,Graduate,Salaried,123022.2,15334.16,114151.56,24,11.05,716.0,0,0.025,1,9212.82,21981.99,43.0,1154.14,2.0,Rent,Tier 1,No,Business,Low,1.0777,1.9597,120255.99,0,1
105140,2024-12-27,BR049,G01160,25.0,Female,Married,Graduate,Salaried,90000.0,5000.0,181809.82,60,12.5,715.0,1,0.238,1,8012.32,24802.16,43.0,100.0,15.0,Rent,Tier 2,No,Business,Medium,0.495,1.0707,91324.16,0,0
105141,2023-10-03,BR006,G00111,36.0,Male,Single,School,Salaried,90000.0,5000.0,159129.07,36,6.95,748.0,0,0.53,0,10003.55,27906.21,52.0,100.0,1.0,Family Owned,Tier 3,Yes,Home,Medium,0.5656,1.256,87114.97,0,0
105142,2023-01-12,BR033,G01699,47.0,Male,Married,Postgraduate,Unemployed,90000.0,5064.36,50000.0,60,13.26,,0,0.156,2,6525.5,15805.1,38.0,152.4,2.0,Rent,Tier 2,No,Business,Low,1.8,0.7864,90768.92,0,0
105143,2024-04-25,BR007,G01787,,Female,Single,Graduate,Salaried,90000.0,5000.0,207446.21,48,15.22,585.0,3,0.493,1,5574.53,25587.68,18.0,263.57,4.0,Own,Tier 1,No,Business,High,0.4338,1.2429,88860.14,0,0
105144,2024-02-12,BR048,G02285,63.0,Male,Married,Graduate,Salaried,90000.0,5000.0,137766.94,60,13.38,805.0,0,0.165,0,5668.53,8868.12,15.0,976.47,7.0,Rent,Tier 3,No,Personal,Medium,0.6533,0.9728,90690.02,0,0
105145,2024-04-12,BR031,G02371,44.0,Male,Single,School,Salaried,90000.0,5000.0,178315.42,36,9.68,767.0,0,0.222,0,-373.02,3220.61,31.0,668.08,3.0,Rent,Tier 3,Yes,Home,Low,0.5047,1.3271,89601.81,0,0
105146,2024-07-02,BR004,G01573,35.0,Male,Divorced,Graduate,Unemployed,,5000.0,150692.52,72,15.91,753.0,2,0.295,0,3870.9,24235.16,51.0,418.26,5.0,Own,Tier 2,No,Home,Low,0.5972,0.9457,87952.14,0,0
105147,2023-12-14,BR011,G00268,27.0,Female,Single,Graduate,Unemployed,90000.0,13702.74,230110.21,36,11.74,665.0,1,0.716,2,711.41,13831.71,37.0,100.0,7.0,Rent,Tier 3,No,Home,Medium,0.3911,2.6793,91453.44,0,0
105148,2024-08-26,BR018,G00624,52.0,Male,Married,School,Self-employed,90000.0,5232.47,63790.68,36,10.87,785.0,1,0.058,0,2062.63,20982.2,56.0,100.0,0.0,Own,Tier 3,Yes,Business,Medium,1.4109,0.9339,90685.13,0,0
105149,2023-09-28,BR001,G01792,39.0,Male,Single,Graduate,Salaried,90000.0,5000.0,145895.83,60,10.02,772.0,1,0.351,0,11680.54,38856.72,43.0,100.0,13.0,Rent,Tier 2,Yes,Personal,Medium,0.6169,0.9909,90563.77,0,0
105150,2024-02-02,BR001,G01519,22.0,Male,Married,School,Self-employed,90000.0,9503.07,64132.29,36,10.24,628.0,3,0.136,3,11775.75,43381.06,36.0,100.0,2.0,Rent,Tier 1,Yes,Business,Medium,1.4033,1.5046,89108.53,0,0
105151,2023-04-26,BR047,G01090,39.0,,Married,School,Self-employed,129597.38,5000.0,,60,15.58,697.0,0,0.465,0,18414.97,26678.94,29.0,839.13,1.0,Own,Tier 1,No,Home,Low,0.3543,1.0275,128858.5,0,0
105152,2024-03-28,BR050,G01005,28.0,Female,Single,Graduate,Salaried,90000.0,11210.83,313556.73,48,13.65,660.0,0,0.171,2,10241.51,39105.42,27.0,848.43,9.0,Rent,Tier 1,No,Business,Low,0.287,2.3658,87012.87,0,0
105153,2023-07-10,BR027,G01774,34.0,Male,Single,Graduate,Salaried,95448.16,,162314.85,60,10.85,700.0,2,0.57,1,7428.2,21791.82,44.0,100.0,4.0,Rent,Tier 1,Yes,Business,Low,0.588,0.9687,96720.27,0,0
105154,2024-05-23,BR046,G01056,39.0,Female,Single,Graduate,Salaried,132966.36,5000.0,305566.06,48,13.03,,1,0.111,2,10210.51,32489.2,26.0,100.0,18.0,Family Owned,Tier 1,Yes,Home,Low,0.4351,1.0258,133077.58,0,0
105155,2024-08-07,BR033,G00387,29.0,Female,Married,Graduate,Salaried,90000.0,5000.0,50000.0,48,6.5,628.0,4,0.185,3,13380.95,29027.17,28.0,100.0,10.0,Rent,Tier 1,Yes,Business,Medium,1.8,0.8056,89756.34,0,0
105156,2024-09-19,BR002,G02449,34.0,Female,Married,Graduate,Salaried,90000.0,5978.18,50000.0,48,10.87,785.0,0,0.506,0,10726.47,35847.32,,817.29,,Rent,Tier 1,No,Business,Medium,1.8,0.936,90638.25,0,0
105157,2024-11-09,BR036,G00874,31.0,Female,Married,Graduate,Salaried,90000.0,7485.52,248828.96,48,10.06,,4,0.329,3,-207.04,21317.19,29.0,591.44,19.0,Own,Tier 2,Yes,Home,High,0.3617,1.6893,90630.63,0,0
105158,2023-03-31,BR001,G00697,31.0,Female,Married,Graduate,Self-employed,90000.0,11310.95,175547.02,24,10.66,597.0,6,0.424,3,8836.87,38854.7,,576.43,2.0,Rent,Tier 1,Yes,Home,High,0.5127,2.4834,91056.96,0,1
105159,2023-04-11,BR041,G00174,28.0,Male,Single,Graduate,Self-employed,90000.0,12878.61,169526.13,24,14.18,693.0,2,0.246,1,2825.58,16262.98,18.0,132.35,30.0,Rent,Tier 3,No,Business,Low,0.5309,2.659,88481.17,0,0
105160,2024-11-07,BR019,G01173,34.0,Male,Married,Graduate,Self-employed,90000.0,,,12,13.79,666.0,3,0.203,0,11268.83,25721.42,39.0,255.63,6.0,Family Owned,Tier 2,No,,Low,0.3283,3.8093,88850.04,0,0
105161,2023-10-06,BR008,G02466,29.0,Female,Married,Postgraduate,Salaried,90000.0,5000.0,280443.29,36,10.77,684.0,0,0.277,1,-2279.89,15254.16,39.0,100.0,1.0,Rent,Tier 3,Yes,Education,Medium,0.3209,1.7053,90568.78,0,0
105162,2023-01-19,BR013,G00400,45.0,Male,Married,Graduate,Salaried,119181.42,10227.05,75847.62,72,12.87,696.0,1,0.161,1,22199.16,85370.72,31.0,260.83,12.0,Own,Tier 1,Yes,Personal,Medium,1.5713,1.1358,118091.37,0,0
105163,2023-07-29,BR035,G00612,41.0,Male,Single,Graduate,Salaried,90000.0,5000.0,64916.43,60,11.83,760.0,0,0.707,1,2827.6,3269.44,31.0,,3.0,Rent,Tier 1,Yes,Education,Medium,1.3864,0.8109,92297.48,0,0
105164,2024-09-02,BR043,G00447,52.0,Female,Married,Graduate,Salaried,90000.0,5000.0,50000.0,12,12.84,755.0,1,0.213,3,10244.62,21164.84,41.0,100.0,14.0,Rent,Tier 3,Yes,Business,Medium,1.8,1.2222,89995.25,0,0
105165,2023-09-17,BR029,G00236,60.0,Female,Married,Graduate,Salaried,90000.0,5000.0,50000.0,24,11.02,723.0,3,0.407,2,11868.9,23968.09,42.0,,0.0,Family Owned,Tier 2,Yes,Personal,Low,1.8,0.9444,88862.24,0,0
105166,2023-02-26,BR009,G01509,46.0,Male,Single,Graduate,Self-employed,90000.0,5000.0,59438.83,48,8.61,790.0,3,0.489,0,8451.67,20183.31,31.0,100.0,5.0,Own,Tier 1,No,Personal,Low,1.5142,0.8318,91407.84,0,0
105167,2024-06-11,BR046,G00746,44.0,Female,Single,Graduate,Salaried,93544.48,5000.0,130540.39,24,9.21,692.0,2,0.211,0,6274.53,35098.61,41.0,536.61,3.0,Rent,Tier 3,Yes,Personal,Medium,0.7166,1.3392,93590.7,0,0
105168,2023-05-23,BR040,G01878,47.0,Male,Married,Graduate,Salaried,90000.0,5000.0,213381.6,48,12.37,689.0,1,0.103,0,15855.89,29500.35,60.0,100.0,,Family Owned,Tier 2,No,Education,Medium,0.4218,1.2594,89775.86,0,0
105169,2023-09-15,BR021,G01002,44.0,Female,Married,School,Salaried,90000.0,5000.0,183534.07,12,11.53,644.0,1,0.51,2,15059.04,38806.61,36.0,332.61,4.0,Rent,Tier 3,No,Home,Low,0.4904,2.7059,92523.97,0,0
105170,2023-01-03,BR028,G01592,40.0,Female,Single,Postgraduate,Salaried,123961.27,7598.52,511619.78,60,11.92,,4,0.597,3,,64866.54,44.0,100.0,1.0,,Tier 2,No,Home,,0.2423,1.561,122665.23,0,0
105171,2024-03-15,BR049,G00224,39.0,Female,Married,Postgraduate,Self-employed,90000.0,,73929.41,60,13.1,691.0,1,0.806,1,902.79,21741.85,50.0,100.0,11.0,Rent,Tier 2,No,Business,Medium,1.2174,1.6063,89745.53,0,0
105172,2023-11-22,BR019,G00824,28.0,Female,Single,Postgraduate,Salaried,231285.96,12667.13,504619.26,84,6.94,701.0,2,0.44,1,19513.77,65234.12,49.0,,5.0,Own,Tier 1,Yes,Home,Medium,0.4583,0.9689,231812.59,0,0
105173,2024-09-24,BR002,G01036,48.0,Female,Single,Postgraduate,Salaried,,6731.86,237797.51,36,13.98,740.0,0,0.742,0,6609.68,27118.35,29.0,100.0,16.0,Rent,Tier 1,Yes,Personal,Medium,0.3785,1.7783,90189.06,0,0
105174,2023-09-02,BR008,G00150,39.0,Female,Married,Graduate,Self-employed,142019.53,15213.87,347636.0,12,15.11,662.0,1,0.28,2,17799.61,27007.88,28.0,158.87,5.0,,Tier 1,Yes,Home,Low,0.4085,3.7333,139489.76,0,0
105175,2023-05-30,BR031,G01049,55.0,Male,Married,School,Salaried,105913.0,5000.0,187840.72,60,10.97,701.0,2,0.712,2,1369.09,7587.37,35.0,100.0,5.0,Own,Tier 1,No,Personal,Medium,0.5638,0.9212,104421.72,0,0
105176,2023-05-02,BR050,G01176,49.0,Male,Single,Graduate,Self-employed,90000.0,12236.98,212367.16,60,13.44,,4,0.298,6,-1124.13,667.52,52.0,100.0,6.0,Family Owned,Tier 3,No,Home,High,0.4238,2.1035,90648.14,0,1
